subject_name,correlation,RMSE,mean_error
0.07,0.9770531999124644,3.564,1.621
0.08,0.9769055870391327,3.525,1.511
0.09,0.9766045923262483,3.509,1.426
0.09999999999999999,0.9762402184463624,3.504,1.358
0.10999999999999999,0.9758536665005832,3.507,1.3
0.11999999999999998,0.9754657825908867,3.514,1.251
0.12999999999999998,0.9750872700007973,3.523,1.207
0.13999999999999996,0.9747237494604172,3.533,1.168
absolute mean,0.9759917582846116,3.5223750000000003,1.3552499999999998
